Afghanistan,ICC World XI,India,Pakistan,Bangladesh,Sri Lanka,West Indies,Zimbabwe,England,New Zealand,South Africa,Australia,Ireland,date,Test
1200.0,1196.0336,1299.3817,1301.6447,979.3493,1220.6601,1106.434,934.1861,1255.8877,1211.9723,1350.2207,1344.2298,1200.0,2015-11-13,Test # 2187
1200.0,1196.0336,1298.9614,1301.6447,979.3493,1220.6601,1106.434,934.1861,1255.8877,1211.9723,1350.641,1344.2298,1200.0,2015-11-14,Test # 2188
1200.0,1196.0336,1309.6679,1301.6447,979.3493,1220.6601,1106.434,934.1861,1255.8877,1211.9723,1339.9345,1344.2298,1200.0,2015-11-25,Test # 2189
1200.0,1196.0336,1309.6679,1301.6447,979.3493,1220.6601,1106.434,934.1861,1255.8877,1206.5509,1339.9345,1349.6512,1200.0,2015-11-27,Test # 2190
1200.0,1196.0336,1319.6935,1301.6447,979.3493,1220.6601,1106.434,934.1861,1255.8877,1206.5509,1329.9089,1349.6512,1200.0,2015-12-03,Test # 2191
1200.0,1196.0336,1319.6935,1301.6447,979.3493,1211.1432,1106.434,934.1861,1255.8877,1216.0678,1329.9089,1349.6512,1200.0,2015-12-10,Test # 2192
1200.0,1196.0336,1319.6935,1301.6447,979.3493,1211.1432,1103.1988,934.1861,1255.8877,1216.0678,1329.9089,1352.8864,1200.0,2015-12-10,Test # 2193
1200.0,1196.0336,1319.6935,1301.6447,979.3493,1202.2168,1103.1988,934.1861,1255.8877,1224.9942,1329.9089,1352.8864,1200.0,2015-12-18,Test # 2194
1200.0,1196.0336,1319.6935,1301.6447,979.3493,1202.2168,1100.0652,934.1861,1255.8877,1224.9942,1329.9089,1356.02,1200.0,2015-12-26,Test # 2195
1200.0,1196.0336,1319.6935,1301.6447,979.3493,1202.2168,1100.0652,934.1861,1271.1791,1224.9942,1314.6175,1356.02,1200.0,2015-12-26,Test # 2196
1200.0,1196.0336,1319.6935,1301.6447,979.3493,1202.2168,1100.0652,934.1861,1274.5062,1224.9942,1311.2904,1356.02,1200.0,2016-01-02,Test # 2197
1200.0,1196.0336,1319.6935,1301.6447,979.3493,1202.2168,1108.1274,934.1861,1274.5062,1224.9942,1311.2904,1347.9578,1200.0,2016-01-03,Test # 2198
1200.0,1196.0336,1319.6935,1301.6447,979.3493,1202.2168,1108.1274,934.1861,1288.7387,1224.9942,1297.0579,1347.9578,1200.0,2016-01-14,Test # 2199
1200.0,1196.0336,1319.6935,1301.6447,979.3493,1202.2168,1108.1274,934.1861,1279.9164,1224.9942,1305.8802,1347.9578,1200.0,2016-01-22,Test # 2200
1200.0,1196.0336,1319.6935,1301.6447,979.3493,1202.2168,1108.1274,934.1861,1279.9164,1215.7601,1305.8802,1357.1919,1200.0,2016-02-12,Test # 2201
1200.0,1196.0336,1319.6935,1301.6447,979.3493,1202.2168,1108.1274,934.1861,1279.9164,1207.0938,1305.8802,1365.8582,1200.0,2016-02-20,Test # 2202
1200.0,1196.0336,1319.6935,1301.6447,979.3493,1195.4085,1108.1274,934.1861,1286.7247,1207.0938,1305.8802,1365.8582,1200.0,2016-05-19,Test # 2203
1200.0,1196.0336,1319.6935,1301.6447,979.3493,1188.9645,1108.1274,934.1861,1293.1687,1207.0938,1305.8802,1365.8582,1200.0,2016-05-27,Test # 2204
1200.0,1196.0336,1319.6935,1301.6447,979.3493,1193.9545,1108.1274,934.1861,1288.1787,1207.0938,1305.8802,1365.8582,1200.0,2016-06-09,Test # 2205
1200.0,1196.0336,1319.6935,1314.3479,979.3493,1193.9545,1108.1274,934.1861,1275.4755,1207.0938,1305.8802,1365.8582,1200.0,2016-07-14,Test # 2206
1200.0,1196.0336,1326.3434,1314.3479,979.3493,1193.9545,1101.4775,934.1861,1275.4755,1207.0938,1305.8802,1365.8582,1200.0,2016-07-21,Test # 2207
1200.0,1196.0336,1326.3434,1304.0493,979.3493,1193.9545,1101.4775,934.1861,1285.7741,1207.0938,1305.8802,1365.8582,1200.0,2016-07-22,Test # 2208
1200.0,1196.0336,1326.3434,1304.0493,979.3493,1208.3951,1101.4775,934.1861,1285.7741,1207.0938,1305.8802,1351.4176,1200.0,2016-07-26,Test # 2209
1200.0,1196.0336,1326.3434,1304.0493,979.3493,1208.3951,1101.4775,929.0575,1285.7741,1212.2224,1305.8802,1351.4176,1200.0,2016-07-28,Test # 2210
1200.0,1196.0336,1321.5423,1304.0493,979.3493,1208.3951,1106.2786,929.0575,1285.7741,1212.2224,1305.8802,1351.4176,1200.0,2016-08-03,Test # 2211
1200.0,1196.0336,1321.5423,1294.4018,979.3493,1208.3951,1106.2786,929.0575,1295.4216,1212.2224,1305.8802,1351.4176,1200.0,2016-08-03,Test # 2212
1200.0,1196.0336,1321.5423,1294.4018,979.3493,1221.9771,1106.2786,929.0575,1295.4216,1212.2224,1305.8802,1337.8356,1200.0,2016-08-04,Test # 2213
1200.0,1196.0336,1321.5423,1294.4018,979.3493,1221.9771,1106.2786,924.158,1295.4216,1217.1219,1305.8802,1337.8356,1200.0,2016-08-06,Test # 2214
1200.0,1196.0336,1328.0935,1294.4018,979.3493,1221.9771,1099.7274,924.158,1295.4216,1217.1219,1305.8802,1337.8356,1200.0,2016-08-09,Test # 2215
1200.0,1196.0336,1328.0935,1307.5552,979.3493,1221.9771,1099.7274,924.158,1282.2682,1217.1219,1305.8802,1337.8356,1200.0,2016-08-11,Test # 2216
1200.0,1196.0336,1328.0935,1307.5552,979.3493,1234.7217,1099.7274,924.158,1282.2682,1217.1219,1305.8802,1325.091,1200.0,2016-08-13,Test # 2217
1200.0,1196.0336,1323.2019,1307.5552,979.3493,1234.7217,1104.619,924.158,1282.2682,1217.1219,1305.8802,1325.091,1200.0,2016-08-18,Test # 2218
1200.0,1196.0336,1323.2019,1307.5552,979.3493,1234.7217,1104.619,924.158,1282.2682,1221.7104,1301.2917,1325.091,1200.0,2016-08-19,Test # 2219
1200.0,1196.0336,1323.2019,1307.5552,979.3493,1234.7217,1104.619,924.158,1282.2682,1214.9531,1308.049,1325.091,1200.0,2016-08-27,Test # 2220
1200.0,1196.0336,1329.2094,1307.5552,979.3493,1234.7217,1104.619,924.158,1282.2682,1208.9456,1308.049,1325.091,1200.0,2016-09-22,Test # 2221
1200.0,1196.0336,1334.9187,1307.5552,979.3493,1234.7217,1104.619,924.158,1282.2682,1203.2363,1308.049,1325.091,1200.0,2016-10-03,Test # 2222
1200.0,1196.0336,1340.3537,1307.5552,979.3493,1234.7217,1104.619,924.158,1282.2682,1197.8013,1308.049,1325.091,1200.0,2016-10-08,Test # 2223
1200.0,1196.0336,1340.3537,1311.4852,979.3493,1234.7217,1100.689,924.158,1282.2682,1197.8013,1308.049,1325.091,1200.0,2016-10-13,Test # 2224
1200.0,1196.0336,1340.3537,1311.4852,974.8702,1234.7217,1100.689,924.158,1286.7473,1197.8013,1308.049,1325.091,1200.0,2016-10-20,Test # 2225
1200.0,1196.0336,1340.3537,1315.271,974.8702,1234.7217,1096.9032,924.158,1286.7473,1197.8013,1308.049,1325.091,1200.0,2016-10-21,Test # 2226
1200.0,1196.0336,1340.3537,1315.271,992.7727,1234.7217,1096.9032,924.158,1268.8448,1197.8013,1308.049,1325.091,1200.0,2016-10-28,Test # 2227
1200.0,1196.0336,1340.3537,1315.271,992.7727,1239.0455,1096.9032,919.8342,1268.8448,1197.8013,1308.049,1325.091,1200.0,2016-11-02,Test # 2228
1200.0,1196.0336,1340.3537,1296.7219,992.7727,1239.0455,1115.4523,919.8342,1268.8448,1197.8013,1308.049,1325.091,1200.0,2016-11-03,Test # 2229
1200.0,1196.0336,1340.3537,1296.7219,992.7727,1239.0455,1115.4523,919.8342,1268.8448,1197.8013,1321.6922,1311.4478,1200.0,2016-11-03,Test # 2230
1200.0,1196.0336,1340.3537,1296.7219,992.7727,1243.1986,1115.4523,915.6811,1268.8448,1197.8013,1321.6922,1311.4478,1200.0,2016-11-06,Test # 2231
1200.0,1196.0336,1336.2314,1296.7219,992.7727,1243.1986,1115.4523,915.6811,1272.9671,1197.8013,1321.6922,1311.4478,1200.0,2016-11-09,Test # 2232
1200.0,1196.0336,1336.2314,1296.7219,992.7727,1243.1986,1115.4523,915.6811,1272.9671,1197.8013,1334.496,1298.644,1200.0,2016-11-12,Test # 2233
1200.0,1196.0336,1336.2314,1284.51,992.7727,1243.1986,1115.4523,915.6811,1272.9671,1210.0132,1334.496,1298.644,1200.0,2016-11-17,Test # 2234
1200.0,1196.0336,1343.4381,1284.51,992.7727,1243.1986,1115.4523,915.6811,1265.7604,1210.0132,1334.496,1298.644,1200.0,2016-11-17,Test # 2235
1200.0,1196.0336,1343.4381,1284.51,992.7727,1243.1986,1115.4523,915.6811,1265.7604,1210.0132,1324.2933,1308.8467,1200.0,2016-11-24,Test # 2236
1200.0,1196.0336,1343.4381,1273.0747,992.7727,1243.1986,1115.4523,915.6811,1265.7604,1221.4485,1324.2933,1308.8467,1200.0,2016-11-25,Test # 2237
1200.0,1196.0336,1350.247,1273.0747,992.7727,1243.1986,1115.4523,915.6811,1258.9515,1221.4485,1324.2933,1308.8467,1200.0,2016-11-26,Test # 2238
1200.0,1196.0336,1356.6915,1273.0747,992.7727,1243.1986,1115.4523,915.6811,1252.507,1221.4485,1324.2933,1308.8467,1200.0,2016-12-08,Test # 2239
1200.0,1196.0336,1356.6915,1265.0774,992.7727,1243.1986,1115.4523,915.6811,1252.507,1221.4485,1324.2933,1316.844,1200.0,2016-12-15,Test # 2240
1200.0,1196.0336,1362.802,1265.0774,992.7727,1243.1986,1115.4523,915.6811,1246.3965,1221.4485,1324.2933,1316.844,1200.0,2016-12-16,Test # 2241
1200.0,1196.0336,1362.802,1257.5449,992.7727,1243.1986,1115.4523,915.6811,1246.3965,1221.4485,1324.2933,1324.3765,1200.0,2016-12-26,Test # 2242
1200.0,1196.0336,1362.802,1257.5449,992.7727,1236.4822,1115.4523,915.6811,1246.3965,1221.4485,1331.0097,1324.3765,1200.0,2016-12-26,Test # 2243
1200.0,1196.0336,1362.802,1257.5449,992.7727,1230.1224,1115.4523,915.6811,1246.3965,1221.4485,1337.3695,1324.3765,1200.0,2017-01-02,Test # 2244
1200.0,1196.0336,1362.802,1250.4378,992.7727,1230.1224,1115.4523,915.6811,1246.3965,1221.4485,1337.3695,1331.4836,1200.0,2017-01-03,Test # 2245
1200.0,1196.0336,1362.802,1250.4378,989.2992,1230.1224,1115.4523,915.6811,1246.3965,1224.922,1337.3695,1331.4836,1200.0,2017-01-12,Test # 2246
1200.0,1196.0336,1362.802,1250.4378,989.2992,1224.0896,1115.4523,915.6811,1246.3965,1224.922,1343.4023,1331.4836,1200.0,2017-01-12,Test # 2247
1200.0,1196.0336,1362.802,1250.4378,985.9413,1224.0896,1115.4523,915.6811,1246.3965,1228.2799,1343.4023,1331.4836,1200.0,2017-01-20,Test # 2248
1200.0,1196.0336,1364.4282,1250.4378,984.3151,1224.0896,1115.4523,915.6811,1246.3965,1228.2799,1343.4023,1331.4836,1200.0,2017-02-09,Test # 2249
1200.0,1196.0336,1350.3089,1250.4378,984.3151,1224.0896,1115.4523,915.6811,1246.3965,1228.2799,1343.4023,1345.6029,1200.0,2017-02-23,Test # 2250
1200.0,1196.0336,1359.242,1250.4378,984.3151,1224.0896,1115.4523,915.6811,1246.3965,1228.2799,1343.4023,1336.6698,1200.0,2017-03-04,Test # 2251
1200.0,1196.0336,1359.242,1250.4378,981.0247,1227.38,1115.4523,915.6811,1246.3965,1228.2799,1343.4023,1336.6698,1200.0,2017-03-07,Test # 2252
1200.0,1196.0336,1359.242,1250.4378,981.0247,1227.38,1115.4523,915.6811,1246.3965,1229.9015,1341.7807,1336.6698,1200.0,2017-03-08,Test # 2253
1200.0,1196.0336,1359.242,1250.4378,1000.0391,1208.3656,1115.4523,915.6811,1246.3965,1229.9015,1341.7807,1336.6698,1200.0,2017-03-15,Test # 2254
1200.0,1196.0336,1359.242,1250.4378,1000.0391,1208.3656,1115.4523,915.6811,1246.3965,1220.3216,1351.3606,1336.6698,1200.0,2017-03-16,Test # 2255
1200.0,1196.0336,1356.532,1250.4378,1000.0391,1208.3656,1115.4523,915.6811,1246.3965,1220.3216,1351.3606,1339.3798,1200.0,2017-03-16,Test # 2256
1200.0,1196.0336,1356.532,1250.4378,1000.0391,1208.3656,1115.4523,915.6811,1246.3965,1222.4372,1349.245,1339.3798,1200.0,2017-03-25,Test # 2257
1200.0,1196.0336,1365.0855,1250.4378,1000.0391,1208.3656,1115.4523,915.6811,1246.3965,1222.4372,1349.245,1330.8263,1200.0,2017-03-25,Test # 2258
1200.0,1196.0336,1365.0855,1259.301,1000.0391,1208.3656,1106.5891,915.6811,1246.3965,1222.4372,1349.245,1330.8263,1200.0,2017-04-21,Test # 2259
1200.0,1196.0336,1365.0855,1245.4268,1000.0391,1208.3656,1120.4633,915.6811,1246.3965,1222.4372,1349.245,1330.8263,1200.0,2017-05-04,Test # 2260
1200.0,1196.0336,1365.0855,1254.5989,1000.0391,1208.3656,1111.2912,915.6811,1246.3965,1222.4372,1349.245,1330.8263,1200.0,2017-05-10,Test # 2261
1200.0,1196.0336,1365.0855,1254.5989,1000.0391,1208.3656,1111.2912,915.6811,1258.7325,1222.4372,1336.909,1330.8263,1200.0,2017-07-06,Test # 2262
1200.0,1196.0336,1365.0855,1254.5989,1000.0391,1210.8903,1111.2912,913.1564,1258.7325,1222.4372,1336.909,1330.8263,1200.0,2017-07-14,Test # 2263
1200.0,1196.0336,1365.0855,1254.5989,1000.0391,1210.8903,1111.2912,913.1564,1248.0852,1222.4372,1347.5563,1330.8263,1200.0,2017-07-14,Test # 2264
1200.0,1196.0336,1373.3669,1254.5989,1000.0391,1202.6089,1111.2912,913.1564,1248.0852,1222.4372,1347.5563,1330.8263,1200.0,2017-07-26,Test # 2265
1200.0,1196.0336,1373.3669,1254.5989,1000.0391,1202.6089,1111.2912,913.1564,1260.3145,1222.4372,1335.327,1330.8263,1200.0,2017-07-27,Test # 2266
1200.0,1196.0336,1381.1596,1254.5989,1000.0391,1194.8162,1111.2912,913.1564,1260.3145,1222.4372,1335.327,1330.8263,1200.0,2017-08-03,Test # 2267
1200.0,1196.0336,1381.1596,1254.5989,1000.0391,1194.8162,1111.2912,913.1564,1271.7662,1222.4372,1323.8753,1330.8263,1200.0,2017-08-04,Test # 2268
1200.0,1196.0336,1388.5049,1254.5989,1000.0391,1187.4709,1111.2912,913.1564,1271.7662,1222.4372,1323.8753,1330.8263,1200.0,2017-08-12,Test # 2269
1200.0,1196.0336,1388.5049,1254.5989,1000.0391,1187.4709,1106.5075,913.1564,1276.5499,1222.4372,1323.8753,1330.8263,1200.0,2017-08-17,Test # 2270
1200.0,1196.0336,1388.5049,1254.5989,1000.0391,1187.4709,1124.1272,913.1564,1258.9302,1222.4372,1323.8753,1330.8263,1200.0,2017-08-25,Test # 2271
1200.0,1196.0336,1388.5049,1254.5989,1018.3063,1187.4709,1124.1272,913.1564,1258.9302,1222.4372,1323.8753,1312.5591,1200.0,2017-08-27,Test # 2272
1200.0,1196.0336,1388.5049,1254.5989,1013.6462,1187.4709,1124.1272,913.1564,1258.9302,1222.4372,1323.8753,1317.2192,1200.0,2017-09-04,Test # 2273
1200.0,1196.0336,1388.5049,1254.5989,1013.6462,1187.4709,1118.7656,913.1564,1264.2918,1222.4372,1323.8753,1317.2192,1200.0,2017-09-07,Test # 2274
1200.0,1196.0336,1388.5049,1239.4978,1013.6462,1202.572,1118.7656,913.1564,1264.2918,1222.4372,1323.8753,1317.2192,1200.0,2017-10-02,Test # 2275
1200.0,1196.0336,1388.5049,1239.4978,1011.3388,1202.572,1118.7656,913.1564,1264.2918,1222.4372,1326.1827,1317.2192,1200.0,2017-10-02,Test # 2276
1200.0,1196.0336,1388.5049,1239.4978,1009.0858,1202.572,1118.7656,913.1564,1264.2918,1222.4372,1328.4357,1317.2192,1200.0,2017-10-06,Test # 2277
1200.0,1196.0336,1388.5049,1225.2611,1009.0858,1216.8087,1118.7656,913.1564,1264.2918,1222.4372,1328.4357,1317.2192,1200.0,2017-10-06,Test # 2278
1200.0,1196.0336,1388.5049,1225.2611,1009.0858,1216.8087,1125.5763,906.3457,1264.2918,1222.4372,1328.4357,1317.2192,1200.0,2017-10-21,Test # 2279
1200.0,1196.0336,1388.5049,1225.2611,1009.0858,1216.8087,1120.9226,910.9994,1264.2918,1222.4372,1328.4357,1317.2192,1200.0,2017-11-02,Test # 2280
1200.0,1196.0336,1381.9507,1225.2611,1009.0858,1223.3629,1120.9226,910.9994,1264.2918,1222.4372,1328.4357,1317.2192,1200.0,2017-11-16,Test # 2281
1200.0,1196.0336,1381.9507,1225.2611,1009.0858,1223.3629,1120.9226,910.9994,1256.7925,1222.4372,1328.4357,1324.7185,1200.0,2017-11-23,Test # 2282
1200.0,1196.0336,1386.7753,1225.2611,1009.0858,1218.5383,1120.9226,910.9994,1256.7925,1222.4372,1328.4357,1324.7185,1200.0,2017-11-24,Test # 2283
1200.0,1196.0336,1386.7753,1225.2611,1009.0858,1218.5383,1114.7438,910.9994,1256.7925,1228.616,1328.4357,1324.7185,1200.0,2017-12-01,Test # 2284
1200.0,1196.0336,1386.7753,1225.2611,1009.0858,1218.5383,1114.7438,910.9994,1249.7158,1228.616,1328.4357,1331.7952,1200.0,2017-12-02,Test # 2285
1200.0,1196.0336,1380.2935,1225.2611,1009.0858,1225.0201,1114.7438,910.9994,1249.7158,1228.616,1328.4357,1331.7952,1200.0,2017-12-02,Test # 2286
1200.0,1196.0336,1380.2935,1225.2611,1009.0858,1225.0201,1108.8771,910.9994,1249.7158,1234.4827,1328.4357,1331.7952,1200.0,2017-12-09,Test # 2287
1200.0,1196.0336,1380.2935,1225.2611,1009.0858,1225.0201,1108.8771,910.9994,1243.0259,1234.4827,1328.4357,1338.4851,1200.0,2017-12-14,Test # 2288
1200.0,1196.0336,1380.2935,1225.2611,1009.0858,1225.0201,1108.8771,910.9994,1247.7904,1234.4827,1328.4357,1333.7206,1200.0,2017-12-26,Test # 2289
1200.0,1196.0336,1380.2935,1225.2611,1009.0858,1225.0201,1108.8771,909.692,1247.7904,1234.4827,1329.7431,1333.7206,1200.0,2017-12-26,Test # 2290
1200.0,1196.0336,1380.2935,1225.2611,1009.0858,1225.0201,1108.8771,909.692,1241.2037,1234.4827,1329.7431,1340.3073,1200.0,2018-01-04,Test # 2291
1200.0,1196.0336,1369.623,1225.2611,1009.0858,1225.0201,1108.8771,909.692,1241.2037,1234.4827,1340.4136,1340.3073,1200.0,2018-01-05,Test # 2292
1200.0,1196.0336,1359.6308,1225.2611,1009.0858,1225.0201,1108.8771,909.692,1241.2037,1234.4827,1350.4058,1340.3073,1200.0,2018-01-13,Test # 2293
1200.0,1196.0336,1372.4664,1225.2611,1009.0858,1225.0201,1108.8771,909.692,1241.2037,1234.4827,1337.5702,1340.3073,1200.0,2018-01-24,Test # 2294
1200.0,1196.0336,1372.4664,1225.2611,1013.6524,1220.4535,1108.8771,909.692,1241.2037,1234.4827,1337.5702,1340.3073,1200.0,2018-02-04,Test # 2295
1200.0,1196.0336,1372.4664,1225.2611,1006.874,1227.2319,1108.8771,909.692,1241.2037,1234.4827,1337.5702,1340.3073,1200.0,2018-02-08,Test # 2296
1200.0,1196.0336,1372.4664,1225.2611,1006.874,1227.2319,1108.8771,909.692,1241.2037,1234.4827,1324.533,1353.3445,1200.0,2018-03-01,Test # 2297
1200.0,1196.0336,1372.4664,1225.2611,1006.874,1227.2319,1108.8771,909.692,1241.2037,1234.4827,1334.5126,1343.3649,1200.0,2018-03-09,Test # 2298
1200.0,1196.0336,1372.4664,1225.2611,1006.874,1227.2319,1108.8771,909.692,1231.9173,1243.7691,1334.5126,1343.3649,1200.0,2018-03-22,Test # 2299
1200.0,1196.0336,1372.4664,1225.2611,1006.874,1227.2319,1108.8771,909.692,1231.9173,1243.7691,1343.8654,1334.0121,1200.0,2018-03-22,Test # 2300
1200.0,1196.0336,1372.4664,1225.2611,1006.874,1227.2319,1108.8771,909.692,1234.3029,1241.3835,1343.8654,1334.0121,1200.0,2018-04-03,Test # 2301
1200.0,1196.0336,1372.4664,1225.2611,1006.874,1227.2319,1108.8771,909.692,1234.3029,1241.3835,1352.6408,1325.2367,1200.0,2018-04-03,Test # 2302
1200.0,1196.0336,1372.4664,1237.5936,1006.874,1227.2319,1108.8771,909.692,1234.3029,1241.3835,1352.6408,1325.2367,1187.6675,2018-05-11,Test # 2303
1200.0,1196.0336,1372.4664,1250.6137,1006.874,1227.2319,1108.8771,909.692,1221.2828,1241.3835,1352.6408,1325.2367,1187.6675,2018-05-24,Test # 2304
1200.0,1196.0336,1372.4664,1240.6177,1006.874,1227.2319,1108.8771,909.692,1231.2788,1241.3835,1352.6408,1325.2367,1187.6675,2018-06-01,Test # 2305
1200.0,1196.0336,1372.4664,1240.6177,1006.874,1214.4094,1121.6996,909.692,1231.2788,1241.3835,1352.6408,1325.2367,1187.6675,2018-06-06,Test # 2306
1195.4702,1196.0336,1376.9962,1240.6177,1006.874,1214.4094,1121.6996,909.692,1231.2788,1241.3835,1352.6408,1325.2367,1187.6675,2018-06-14,Test # 2307
1195.4702,1196.0336,1376.9962,1240.6177,1006.874,1213.4943,1122.6147,909.692,1231.2788,1241.3835,1352.6408,1325.2367,1187.6675,2018-06-14,Test # 2308
1195.4702,1196.0336,1376.9962,1240.6177,1006.874,1223.7372,1112.3718,909.692,1231.2788,1241.3835,1352.6408,1325.2367,1187.6675,2018-06-23,Test # 2309
1195.4702,1196.0336,1376.9962,1240.6177,1000.7969,1223.7372,1118.4489,909.692,1231.2788,1241.3835,1352.6408,1325.2367,1187.6675,2018-07-04,Test # 2310
1195.4702,1196.0336,1376.9962,1240.6177,1000.7969,1236.887,1118.4489,909.692,1231.2788,1241.3835,1339.491,1325.2367,1187.6675,2018-07-12,Test # 2311
1195.4702,1196.0336,1376.9962,1240.6177,995.0236,1236.887,1124.2222,909.692,1231.2788,1241.3835,1339.491,1325.2367,1187.6675,2018-07-12,Test # 2312
1195.4702,1196.0336,1376.9962,1240.6177,995.0236,1249.2153,1124.2222,909.692,1231.2788,1241.3835,1327.1627,1325.2367,1187.6675,2018-07-20,Test # 2313
1195.4702,1196.0336,1363.3326,1240.6177,995.0236,1249.2153,1124.2222,909.692,1244.9424,1241.3835,1327.1627,1325.2367,1187.6675,2018-08-01,Test # 2314
1195.4702,1196.0336,1350.509,1240.6177,995.0236,1249.2153,1124.2222,909.692,1257.766,1241.3835,1327.1627,1325.2367,1187.6675,2018-08-09,Test # 2315
1195.4702,1196.0336,1360.6928,1240.6177,995.0236,1249.2153,1124.2222,909.692,1247.5822,1241.3835,1327.1627,1325.2367,1187.6675,2018-08-18,Test # 2316
1195.4702,1196.0336,1348.0342,1240.6177,995.0236,1249.2153,1124.2222,909.692,1260.2408,1241.3835,1327.1627,1325.2367,1187.6675,2018-09-02,Test # 2317
1195.4702,1196.0336,1336.1752,1240.6177,995.0236,1249.2153,1124.2222,909.692,1272.0998,1241.3835,1327.1627,1325.2367,1187.6675,2018-09-07,Test # 2318
1195.4702,1196.0336,1339.9402,1240.6177,995.0236,1249.2153,1120.4572,909.692,1272.0998,1241.3835,1327.1627,1325.2367,1187.6675,2018-10-04,Test # 2319
1195.4702,1196.0336,1339.9402,1245.096,995.0236,1249.2153,1120.4572,909.692,1272.0998,1241.3835,1327.1627,1320.7584,1187.6675,2018-10-07,Test # 2320
1195.4702,1196.0336,1343.5716,1245.096,995.0236,1249.2153,1116.8258,909.692,1272.0998,1241.3835,1327.1627,1320.7584,1187.6675,2018-10-12,Test # 2321
1195.4702,1196.0336,1343.5716,1260.4322,995.0236,1249.2153,1116.8258,909.692,1272.0998,1241.3835,1327.1627,1305.4222,1187.6675,2018-10-16,Test # 2322
1195.4702,1196.0336,1343.5716,1260.4322,979.4263,1249.2153,1116.8258,925.2893,1272.0998,1241.3835,1327.1627,1305.4222,1187.6675,2018-11-03,Test # 2323
1195.4702,1196.0336,1343.5716,1260.4322,979.4263,1236.8078,1116.8258,925.2893,1284.5073,1241.3835,1327.1627,1305.4222,1187.6675,2018-11-06,Test # 2324
1195.4702,1196.0336,1343.5716,1260.4322,986.891,1236.8078,1116.8258,917.8246,1284.5073,1241.3835,1327.1627,1305.4222,1187.6675,2018-11-11,Test # 2325
1195.4702,1196.0336,1343.5716,1260.4322,986.891,1225.1874,1116.8258,917.8246,1296.1277,1241.3835,1327.1627,1305.4222,1187.6675,2018-11-14,Test # 2326
1195.4702,1196.0336,1343.5716,1250.7604,986.891,1225.1874,1116.8258,917.8246,1296.1277,1251.0553,1327.1627,1305.4222,1187.6675,2018-11-16,Test # 2327
1195.4702,1196.0336,1343.5716,1250.7604,1000.0726,1225.1874,1103.6442,917.8246,1296.1277,1251.0553,1327.1627,1305.4222,1187.6675,2018-11-22,Test # 2328
1195.4702,1196.0336,1343.5716,1250.7604,1000.0726,1214.3091,1103.6442,917.8246,1307.006,1251.0553,1327.1627,1305.4222,1187.6675,2018-11-23,Test # 2329
1195.4702,1196.0336,1343.5716,1263.8914,1000.0726,1214.3091,1103.6442,917.8246,1307.006,1237.9243,1327.1627,1305.4222,1187.6675,2018-11-24,Test # 2330
1195.4702,1196.0336,1343.5716,1263.8914,1012.4314,1214.3091,1091.2854,917.8246,1307.006,1237.9243,1327.1627,1305.4222,1187.6675,2018-12-02,Test # 2331
1195.4702,1196.0336,1343.5716,1254.0017,1012.4314,1214.3091,1091.2854,917.8246,1307.006,1247.814,1327.1627,1305.4222,1187.6675,2018-12-03,Test # 2332
1195.4702,1196.0336,1355.496,1254.0017,1012.4314,1214.3091,1091.2854,917.8246,1307.006,1247.814,1327.1627,1293.4978,1187.6675,2018-12-06,Test # 2333
1195.4702,1196.0336,1344.46,1254.0017,1012.4314,1214.3091,1091.2854,917.8246,1307.006,1247.814,1327.1627,1304.5338,1187.6675,2018-12-14,Test # 2334
1195.4702,1196.0336,1344.46,1254.0017,1012.4314,1217.3449,1091.2854,917.8246,1307.006,1244.7782,1327.1627,1304.5338,1187.6675,2018-12-15,Test # 2335
1195.4702,1196.0336,1344.46,1254.0017,1012.4314,1209.1004,1091.2854,917.8246,1307.006,1253.0227,1327.1627,1304.5338,1187.6675,2018-12-26,Test # 2336
1195.4702,1196.0336,1356.3279,1254.0017,1012.4314,1209.1004,1091.2854,917.8246,1307.006,1253.0227,1327.1627,1292.6659,1187.6675,2018-12-26,Test # 2337
1195.4702,1196.0336,1356.3279,1247.0695,1012.4314,1209.1004,1091.2854,917.8246,1307.006,1253.0227,1334.0949,1292.6659,1187.6675,2018-12-26,Test # 2338
1195.4702,1196.0336,1356.3387,1247.0695,1012.4314,1209.1004,1091.2854,917.8246,1307.006,1253.0227,1334.0949,1292.6551,1187.6675,2019-01-03,Test # 2339
1195.4702,1196.0336,1356.3387,1240.512,1012.4314,1209.1004,1091.2854,917.8246,1307.006,1253.0227,1340.6524,1292.6551,1187.6675,2019-01-03,Test # 2340
1195.4702,1196.0336,1356.3387,1234.2978,1012.4314,1209.1004,1091.2854,917.8246,1307.006,1253.0227,1346.8666,1292.6551,1187.6675,2019-01-11,Test # 2341
1195.4702,1196.0336,1356.3387,1234.2978,1012.4314,1209.1004,1106.9463,917.8246,1291.3451,1253.0227,1346.8666,1292.6551,1187.6675,2019-01-23,Test # 2342
1195.4702,1196.0336,1356.3387,1234.2978,1012.4314,1202.4502,1106.9463,917.8246,1291.3451,1253.0227,1346.8666,1299.3053,1187.6675,2019-01-24,Test # 2343
1195.4702,1196.0336,1356.3387,1234.2978,1012.4314,1202.4502,1121.7459,917.8246,1276.5455,1253.0227,1346.8666,1299.3053,1187.6675,2019-02-02,Test # 2344
